19:34:04:376570,89
19:34:04:383566,89
19:34:04:395575,89
19:34:04:407627,89
19:34:04:419554,89
19:34:04:431648,89
19:34:04:443616,89
19:34:04:455663,89
19:34:04:467706,89
19:34:04:479766,89
19:34:04:491648,89
19:34:04:502605,89
19:34:04:514557,89
19:34:04:526603,89
19:34:04:538650,89
19:34:04:550695,89
19:34:04:562676,89
19:34:04:574705,89
19:34:04:586766,89
19:34:04:598809,89
19:34:04:611853,89
19:34:04:622728,89
19:34:04:634653,89
19:34:04:646718,89
19:34:04:658561,89
19:34:04:669797,89
19:34:04:681763,89
19:34:04:693783,89
19:34:04:705836,89
19:34:04:717765,88
19:34:04:729674,88
19:34:04:742088,88
19:34:04:754311,88
19:34:04:766319,88
19:34:04:778347,88
19:34:04:790369,88
19:34:04:802115,88
19:34:04:814157,88
19:34:04:826330,88
19:34:04:838191,88
19:34:04:849285,88
19:34:04:861259,88
19:34:04:873275,88
19:34:04:884837,88
19:34:04:896630,88
19:34:04:908655,88
19:34:04:920904,88
19:34:04:932804,88
19:34:04:944901,88
19:34:04:956776,88
19:34:04:968598,88
19:34:04:981063,88
19:34:04:992951,88
19:34:05:004762,88
19:34:05:016880,88
19:34:05:027882,88
19:34:05:039757,88
19:34:05:051767,88
19:34:05:063892,88
19:34:05:077587,88
19:34:05:087749,88
19:34:05:099919,88
19:34:05:111857,88
19:34:05:123704,88
19:34:05:136121,88
19:34:05:147851,88
19:34:05:159941,88
19:34:05:172037,88
19:34:05:183969,88
19:34:05:194789,88
19:34:05:206838,88
19:34:05:219043,88
19:34:05:231099,88
19:34:05:243059,88
19:34:05:254915,88
19:34:05:267072,88
19:34:05:279058,88
19:34:05:291100,88
19:34:05:303289,88
19:34:05:315427,88
19:34:05:327027,88
19:34:05:339144,88
19:34:05:350916,88
19:34:05:363060,88
19:34:05:373893,88
19:34:05:385716,88
19:34:05:397610,88
19:34:05:409931,88
19:34:05:421878,88
19:34:05:434115,88
19:34:05:445855,88
19:34:05:457832,88
19:34:05:469826,88
19:34:05:482000,88
19:34:05:493916,88
19:34:05:505937,88
